Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
2,0.1111111111111111,1,ADA_WSVM,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA1_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA2_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA_12_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,2,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA_12_WSVM,0.0,0.5,0.0,0.08695652173913042,0.045454545454545456,0.047619047619047616,0.25,"[[ 0 20]
 [ 1  1]]"
2,0.1111111111111111,3,ADA_DSTree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
2,0.1111111111111111,3,ADA_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA1_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA2_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA_12_WSVM,0.05,0.0,0.0,0.0,0.045454545454545456,0.0,0.025000000000000022,"[[ 1 19]
 [ 2  0]]"
2,0.1111111111111111,4,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,4,ADA_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA1_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA2_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA_12_WSVM,0.05,0.5,0.15811388300841897,0.09090909090909091,0.09090909090909091,0.05,0.275,"[[ 1 19]
 [ 1  1]]"
2,0.1111111111111111,5,ADA_DSTree,0.95,0.0,0.0,0.0,0.8636363636363636,0.0,0.475,"[[19  1]
 [ 2  0]]"
2,0.1111111111111111,5,ADA_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA_12_WSVM,0.1,0.5,0.22360679774997896,0.09523809523809525,0.13636363636363635,0.05263157894736842,0.3,"[[ 2 18]
 [ 1  1]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
3,0.2,1,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,1,ADA_WSVM,1.0,0.25,0.5,0.4,0.875,1.0,0.625,"[[20  0]
 [ 3  1]]"
3,0.2,1,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,1,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,1,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,2,ADA_DSTree,0.9,0.25,0.4743416490252569,0.28571428571428575,0.7916666666666666,0.3333333333333333,0.575,"[[18  2]
 [ 3  1]]"
3,0.2,2,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,2,ImADA1_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,2,ImADA2_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,2,ImADA_12_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,3,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,3,ADA_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,3,ImADA1_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,3,ImADA2_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,3,ImADA_12_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,4,ADA_DSTree,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,4,ADA_WSVM,0.95,1.0,0.9746794344808963,0.888888888888889,0.9583333333333334,0.8,0.975,"[[19  1]
 [ 0  4]]"
3,0.2,4,ImADA1_WSVM,0.95,0.25,0.48733971724044817,0.3333333333333333,0.8333333333333334,0.5,0.6,"[[19  1]
 [ 3  1]]"
3,0.2,4,ImADA2_WSVM,0.95,0.25,0.48733971724044817,0.3333333333333333,0.8333333333333334,0.5,0.6,"[[19  1]
 [ 3  1]]"
3,0.2,4,ImADA_12_WSVM,0.05,0.75,0.19364916731037085,0.23076923076923075,0.16666666666666666,0.13636363636363635,0.4,"[[ 1 19]
 [ 1  3]]"
3,0.2,5,ADA_DSTree,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,5,ADA_WSVM,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
3,0.2,5,ImADA1_WSVM,0.85,0.0,0.0,0.0,0.7083333333333334,0.0,0.425,"[[17  3]
 [ 4  0]]"
3,0.2,5,ImADA2_WSVM,0.85,0.0,0.0,0.0,0.7083333333333334,0.0,0.425,"[[17  3]
 [ 4  0]]"
3,0.2,5,ImADA_12_WSVM,0.85,0.0,0.0,0.0,0.7083333333333334,0.0,0.425,"[[17  3]
 [ 4  0]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
3,0.14285714285714285,1,ADA_DSTree,0.9,1.0,0.9486832980505138,0.7499999999999999,0.9130434782608695,0.6,0.9500000000000001,"[[18  2]
 [ 0  3]]"
3,0.14285714285714285,1,ADA_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
3,0.14285714285714285,1,ImADA1_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
3,0.14285714285714285,1,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
3,0.14285714285714285,1,ImADA_12_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
3,0.14285714285714285,2,ADA_DSTree,0.9,0.3333333333333333,0.5477225575051661,0.3333333333333333,0.8260869565217391,0.3333333333333333,0.6166666666666667,"[[18  2]
 [ 2  1]]"
3,0.14285714285714285,2,ADA_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
3,0.14285714285714285,2,ImADA1_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
3,0.14285714285714285,2,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
3,0.14285714285714285,2,ImADA_12_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
3,0.14285714285714285,3,ADA_DSTree,0.95,0.6666666666666666,0.7958224257542215,0.6666666666666666,0.9130434782608695,0.6666666666666666,0.8083333333333332,"[[19  1]
 [ 1  2]]"
3,0.14285714285714285,3,ADA_WSVM,0.85,0.3333333333333333,0.5322906474223771,0.28571428571428575,0.782608695652174,0.25,0.5916666666666667,"[[17  3]
 [ 2  1]]"
3,0.14285714285714285,3,ImADA1_WSVM,0.85,0.6666666666666666,0.752772652709081,0.5,0.8260869565217391,0.4,0.7583333333333333,"[[17  3]
 [ 1  2]]"
3,0.14285714285714285,3,ImADA2_WSVM,0.85,0.6666666666666666,0.752772652709081,0.5,0.8260869565217391,0.4,0.7583333333333333,"[[17  3]
 [ 1  2]]"
3,0.14285714285714285,3,ImADA_12_WSVM,0.85,0.6666666666666666,0.752772652709081,0.5,0.8260869565217391,0.4,0.7583333333333333,"[[17  3]
 [ 1  2]]"
3,0.14285714285714285,4,ADA_DSTree,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
3,0.14285714285714285,4,ADA_WSVM,0.9,0.3333333333333333,0.5477225575051661,0.3333333333333333,0.8260869565217391,0.3333333333333333,0.6166666666666667,"[[18  2]
 [ 2  1]]"
3,0.14285714285714285,4,ImADA1_WSVM,0.85,0.3333333333333333,0.5322906474223771,0.28571428571428575,0.782608695652174,0.25,0.5916666666666667,"[[17  3]
 [ 2  1]]"
3,0.14285714285714285,4,ImADA2_WSVM,0.85,0.3333333333333333,0.5322906474223771,0.28571428571428575,0.782608695652174,0.25,0.5916666666666667,"[[17  3]
 [ 2  1]]"
3,0.14285714285714285,4,ImADA_12_WSVM,0.15,0.6666666666666666,0.31622776601683794,0.18181818181818182,0.21739130434782608,0.10526315789473684,0.4083333333333333,"[[ 3 17]
 [ 1  2]]"
3,0.14285714285714285,5,ADA_DSTree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
3,0.14285714285714285,5,ADA_WSVM,0.95,0.0,0.0,0.0,0.8636363636363636,0.0,0.475,"[[19  1]
 [ 2  0]]"
3,0.14285714285714285,5,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
3,0.14285714285714285,5,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
3,0.14285714285714285,5,ImADA_12_WSVM,0.0,0.5,0.0,0.08695652173913042,0.045454545454545456,0.047619047619047616,0.25,"[[ 0 20]
 [ 1  1]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
3,0.1111111111111111,1,ADA_DSTree,1.0,0.6666666666666666,0.816496580927726,0.8,0.9565217391304348,1.0,0.8333333333333333,"[[20  0]
 [ 1  2]]"
3,0.1111111111111111,1,ADA_WSVM,1.0,0.6666666666666666,0.816496580927726,0.8,0.9565217391304348,1.0,0.8333333333333333,"[[20  0]
 [ 1  2]]"
3,0.1111111111111111,1,ImADA1_WSVM,1.0,0.6666666666666666,0.816496580927726,0.8,0.9565217391304348,1.0,0.8333333333333333,"[[20  0]
 [ 1  2]]"
3,0.1111111111111111,1,ImADA2_WSVM,1.0,0.6666666666666666,0.816496580927726,0.8,0.9565217391304348,1.0,0.8333333333333333,"[[20  0]
 [ 1  2]]"
3,0.1111111111111111,1,ImADA_12_WSVM,1.0,0.6666666666666666,0.816496580927726,0.8,0.9565217391304348,1.0,0.8333333333333333,"[[20  0]
 [ 1  2]]"
3,0.1111111111111111,2,ADA_DSTree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
3,0.1111111111111111,2,ADA_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,2,ImADA1_WSVM,0.0,1.0,0.0,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.5,"[[ 0 20]
 [ 0  2]]"
3,0.1111111111111111,2,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,2,ImADA_12_WSVM,0.0,1.0,0.0,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.5,"[[ 0 20]
 [ 0  2]]"
3,0.1111111111111111,3,ADA_DSTree,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
3,0.1111111111111111,3,ADA_WSVM,0.85,1.0,0.9219544457292888,0.5714285714285715,0.8636363636363636,0.4,0.9249999999999999,"[[17  3]
 [ 0  2]]"
3,0.1111111111111111,3,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
3,0.1111111111111111,3,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
3,0.1111111111111111,3,ImADA_12_WSVM,0.1,0.5,0.22360679774997896,0.09523809523809525,0.13636363636363635,0.05263157894736842,0.3,"[[ 2 18]
 [ 1  1]]"
3,0.1111111111111111,4,ADA_DSTree,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
3,0.1111111111111111,4,ADA_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,4,ImADA1_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,4,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,4,ImADA_12_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
3,0.1111111111111111,5,ADA_DSTree,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
3,0.1111111111111111,5,ADA_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
3,0.1111111111111111,5,ImADA1_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
3,0.1111111111111111,5,ImADA2_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
3,0.1111111111111111,5,ImADA_12_WSVM,0.05,0.5,0.15811388300841897,0.09090909090909091,0.09090909090909091,0.05,0.275,"[[ 1 19]
 [ 1  1]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
4,0.2,1,ADA_DSTree,1.0,0.75,0.8660254037844386,0.8571428571428571,0.9583333333333334,1.0,0.875,"[[20  0]
 [ 1  3]]"
4,0.2,1,ADA_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
4,0.2,1,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,1,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,1,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,2,ADA_DSTree,1.0,0.75,0.8660254037844386,0.8571428571428571,0.9583333333333334,1.0,0.875,"[[20  0]
 [ 1  3]]"
4,0.2,2,ADA_WSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  4]]"
4,0.2,2,ImADA1_WSVM,1.0,0.75,0.8660254037844386,0.8571428571428571,0.9583333333333334,1.0,0.875,"[[20  0]
 [ 1  3]]"
4,0.2,2,ImADA2_WSVM,1.0,0.75,0.8660254037844386,0.8571428571428571,0.9583333333333334,1.0,0.875,"[[20  0]
 [ 1  3]]"
4,0.2,2,ImADA_12_WSVM,0.0,0.25,0.0,0.08,0.041666666666666664,0.047619047619047616,0.125,"[[ 0 20]
 [ 3  1]]"
4,0.2,3,ADA_DSTree,0.85,0.75,0.7984359711335656,0.6,0.8333333333333334,0.5,0.8,"[[17  3]
 [ 1  3]]"
4,0.2,3,ADA_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
4,0.2,3,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,3,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,3,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,4,ADA_DSTree,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
4,0.2,4,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
4,0.2,4,ImADA1_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
4,0.2,4,ImADA2_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
4,0.2,4,ImADA_12_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
4,0.2,5,ADA_DSTree,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
4,0.2,5,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
4,0.2,5,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,5,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
4,0.2,5,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
4,0.14285714285714285,1,ADA_DSTree,0.95,0.6666666666666666,0.7958224257542215,0.6666666666666666,0.9130434782608695,0.6666666666666666,0.8083333333333332,"[[19  1]
 [ 1  2]]"
