Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,WSVM,10,10,0.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,0.5,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,0.5,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.04362846350965162, 0.18733654229025828, 0.341441041820902, 0.4827174991688024, 0.5012790604371503, 0.49661758510612714, 0.5303092703222209, 0.47354260034140827, 0.494969105415794, 0.5029785058383751]","[1.5437183519527218, 0.7337051909738395, 0.3284395159357021, 0.034578776927545296, -0.002558126454421867, 0.0067649329833719424, -0.06069295455938277, 0.05296426917494212, 0.010062128739546887, -0.005957082141732422]"
0.2,ImADA2_SVM,10,10,0.5,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,0.5,0.8269230769230769,1.0,0.9093531090412992,0.7804878048780487,0.8676470588235294,0.64,0.9134615384615384,"[[43  9]
 [ 0 16]]","[0.04362846350965162, 0.272783847705186, 0.4899362958209608, 0.5086309591250361, 0.4915396309092218, 0.5082646479507759, 0.4918228371881118, 0.5079988530391603, 0.4920828208331544, 0.5077499597876447]","[1.5437183519527218, 0.49027201965929945, 0.02013012697427349, -0.017263633089919145, 0.016922353325662495, -0.016530801513353916, 0.01635578392207642, -0.015999071034097336, 0.015835681899355337, -0.015501161026592372]"
0.2,ImADA1_WSVM,10,10,0.5,0.8653846153846154,0.9375,0.9007208651536152,0.7894736842105263,0.8823529411764706,0.6818181818181818,0.9014423076923077,"[[45  7]
 [ 1 15]]","[0.04362846350965162, 0.18048722722176513, 0.37228469801752995, 0.5170463981063754, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[1.5437183519527218, 0.7565249860850844, 0.2612139220336468, -0.034106014330976396, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.2,ImADA2_WSVM,10,10,0.5,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,0.5,0.8269230769230769,1.0,0.9093531090412992,0.7804878048780487,0.8676470588235294,0.64,0.9134615384615384,"[[43  9]
 [ 0 16]]","[0.04362846350965162, 0.2666547022357911, 0.4344725375303605, 0.3807775903561704, 0.6717708335501928, 0.44903627385086503, 0.6628934637370383, 0.4999999999999997, 0.5000000000000001, 0.5]","[1.5437183519527218, 0.505831047150361, 0.1318130597985256, 0.2431245302874645, -0.35810260911830794, 0.10228265083001038, -0.3381076386786136, 5.55111512312578e-16, -2.2204460492503136e-16, 0.0]"
