CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label class
1,0.910239227,0.333333333,3,0.333333333,0.5,0,1
1,0.910239227,0.5,2,0.333333333,0.5,0,1
1,0.72134752,0.2,5,0.25,0.5,2,1
1,0.72134752,0.333333333,3,0.25,0.5,2,1
1,0.72134752,0.333333333,3,0.25,0.5,2,1
2,0.686764325,0.25,25,0.108823529,0.5,0,1
2,0.686764325,0.142857143,55,0.108823529,0.5,0,1
2,0.686764325,0.142857143,55,0.108823529,0.5,0,1
2,0.686764325,0.25,25,0.108823529,0.5,0,1
2,0.686764325,0.25,25,0.108823529,0.5,0,1
1,0.455119613,0.03125,140,0.111111111,0.5,0,1
2,0.686764325,0.25,25,0.108823529,0.5,0,1
1,0.455119613,0.026315789,170,0.111111111,0.5,0,1
2,0.686764325,0.4,10,0.108823529,0.5,0,1
2,0.686764325,0.133333333,60,0.108823529,0.5,0,1
2,0.686764325,0.133333333,60,0.108823529,0.5,0,1
2,0.686764325,0.133333333,60,0.108823529,0.5,0,1
1,0.455119613,0.111111111,25,0.111111111,0.5,0,1
1,0.333808201,0.125,20,0.05,0.5,0,1
1,0.333808201,0.0625,60,0.05,0.5,0,1
1,0.455119613,0.055555556,70,0.111111111,0.5,0,1
1,0.333808201,0.125,20,0.05,0.5,0,1
1,0.333808201,0.125,20,0.05,0.5,0,1
2,0.686764325,0.222222222,30,0.108823529,0.5,0,1
1,0.352956124,0.2,5,0.058823529,0.5,0,1
1,0.72134752,0.2,9,0.25,0.5,0,1
3,1.127004726,0.230769231,55,0.213412901,0.5,0,1
2,0.671885113,0.333333333,15,0.10230179,0.5,0,1
2,0.671885113,0.333333333,15,0.10230179,0.5,6,1
2,0.671885113,0.333333333,15,0.10230179,0.5,6,1
1,0.318928989,0.166666667,10,0.043478261,0.5,2,1
1,0.318928989,0.1,30,0.043478261,0.5,4,1
2,0.671885113,0.333333333,15,0.10230179,0.5,6,1
2,0.671885113,0.25,25,0.10230179,0.5,6,1
2,0.671885113,0.25,25,0.10230179,0.5,3,1
2,0.671885113,0.25,25,0.10230179,0.5,3,1
2,0.671885113,0.25,25,0.10230179,0.5,3,1
1,0.318928989,0.090909091,35,0.043478261,0.5,4,1
3,1.127004726,0.375,30,0.213412901,0.5,8,1
3,1.127004726,0.375,30,0.213412901,0.5,8,1
3,1.127004726,0.375,30,0.213412901,0.5,8,1
1,0.318928989,0.111111111,25,0.043478261,0.5,2,1
1,0.318928989,0.090909091,35,0.043478261,0.5,2,1
1,0.318928989,0.090909091,35,0.043478261,0.5,2,1
2,1.01120618,0.25,24,0.276923077,0.5,0,1
1,0.389871245,0.142857143,12,0.076923077,0.5,0,1
1,0.389871245,0.125,18,0.076923077,0.5,2,1
1,0.389871245,0.142857143,12,0.076923077,0.5,2,1
1,0.389871245,0.142857143,12,0.076923077,0.5,2,1
1,0.389871245,0.1,30,0.076923077,0.5,2,1
1,0.389871245,0.142857143,12,0.076923077,0.5,2,1
1,0.389871245,0.125,18,0.076923077,0.5,2,1
1,0.389871245,0.142857143,12,0.076923077,0.5,2,1
2,1.01120618,0.25,24,0.276923077,0.5,0,1
2,1.01120618,0.25,24,0.276923077,0.5,2,1
1,0.310667467,0.025641026,384,0.04,0.5,0,1
1,0.310667467,0.023255814,448,0.04,0.5,2,1
1,0.310667467,0.028571429,320,0.04,0.5,3,1
1,0.417032391,0.01369863,928,0.090909091,0.5,0,1
1,0.310667467,0.027777778,336,0.04,0.5,3,1
2,0.627822304,0.117647059,48,0.083333333,0.5,6,1
2,0.627822304,0.074074074,208,0.083333333,0.5,0,1
1,0.294014104,0.045454545,112,0.033333333,0.5,0,1
1,0.417032391,0.027027027,352,0.090909091,0.5,0,1
1,0.310667467,0.041666667,144,0.04,0.5,0,1
1,0.310667467,0.033333333,240,0.04,0.5,0,1
1,0.310667467,0.028571429,320,0.04,0.5,3,1
2,0.627822304,0.117647059,48,0.083333333,0.5,0,1
1,0.294014104,0.033333333,240,0.033333333,0.5,4,1
1,0.294014104,0.045454545,112,0.033333333,0.5,2,1
1,0.294014104,0.045454545,112,0.033333333,0.5,2,1
1,0.294014104,0.045454545,112,0.033333333,0.5,4,1
1,0.310667467,0.045454545,112,0.04,0.5,0,1
1,0.310667467,0.055555556,48,0.04,0.5,0,1
2,0.627822304,0.057142857,336,0.083333333,0.5,6,1
1,0.417032391,0.045454545,112,0.090909091,0.5,0,1
1,0.294014104,0.045454545,112,0.033333333,0.5,0,1
1,0.294014104,0.04,160,0.033333333,0.5,0,1
2,0.627822304,0.08,176,0.083333333,0.5,6,1
2,0.627822304,0.090909091,128,0.083333333,0.5,6,1
2,0.627822304,0.08,176,0.083333333,0.5,6,1
2,0.627822304,0.083333333,160,0.083333333,0.5,6,1
1,0.294014104,0.047619048,96,0.033333333,0.5,4,1
1,0.294014104,0.047619048,96,0.033333333,0.5,4,1
1,0.294014104,0.047619048,96,0.033333333,0.5,4,1
2,0.627822304,0.095238095,112,0.083333333,0.5,6,1
1,0.417032391,0.047619048,96,0.090909091,0.5,0,1
1,0.417032391,0.047619048,96,0.090909091,0.5,0,1
1,0.310667467,0.05,80,0.04,0.5,0,1
1,0.310667467,0.05,80,0.04,0.5,0,1
1,0.417032391,0.047619048,96,0.090909091,0.5,3,1
1,0.310667467,0.05,80,0.04,0.5,0,1
1,0.310667467,0.05,80,0.04,0.5,0,1
1,0.310667467,0.05,80,0.04,0.5,0,1
1,0.265872586,0.071428571,44,0.023255814,0.5,2,1
1,0.265872586,0.066666667,48,0.023255814,0.5,0,1
2,0.61882871,0.064516129,116,0.082079343,0.5,3,1
1,0.265872586,0.066666667,48,0.023255814,0.5,2,1
1,0.265872586,0.090909091,32,0.023255814,0.5,0,1
1,0.265872586,0.090909091,32,0.023255814,0.5,0,1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,9,0,1,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,100,0,0.076923077,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,50,0,0.076923077,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,45,0,0.083333333,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,24,0,0,0,-1
0,0,0,0,0,0,2,-1
2,1.201445903,0.181818182,30,0.365591398,1,0,-1
3,2.237510845,0.078947368,310,0.757575758,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
3,1.368378427,0.6,16,0.340909091,1,6,-1
0,0,0,18,0,0,1,-1
0,0,0,14,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,32,0,0.125,0,-1
0,0,0,32,0,0.125,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
9,5.744135089,0.529411765,160,1.745833333,1,9,-1
0,0,0,0,0,0,1,-1
8,4.259684204,0.571428571,120,1.225,1,8,-1
0,0,0,60,0,0.083333333,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,24,0,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.192463542,0.666666667,25,0.647619048,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.192463542,0.666666667,25,0.647619048,1,7,-1
0,0,0,0,0,0,0,-1
4,2.192463542,0.666666667,25,0.647619048,1,7,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
5,2.207716123,0.277777778,102,0.525490196,1,6,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.485339738,0.235294118,80,0.8,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,51,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
4,2.485339738,0.235294118,80,0.8,1,5,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,18,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,1.317462197,0.333333333,32,0.30952381,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
3,1.429091171,0.1875,60,0.367857143,1,3,-1
2,0.960540231,0.333333333,16,0.25,1,4,-1
0,0,0,0,0,0,1,-1
5,2.790553133,0.714285714,36,0.833333333,1,7,-1
5,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,0,0,24,0,0,0,-1
5,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
5,2.790553133,0.714285714,36,0.833333333,1,7,-1
0,0,0,24,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
1,1.442695041,0.125,14,0.5,1,4,-1
1,0.513898342,0.333333333,4,0.142857143,1,4,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.5,9,0.666666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,33,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.468349853,0.142857143,39,0.5,1,0,-1
0,0,0,91,0,0,0,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
0,0,0,51,0,0,0,-1
0,0,0,27,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,104,0,0.142857143,0,-1
0,0,0,6,0,0,0,-1
0,0,0,6,0,1,1,-1
0,0,0,12,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,40,0,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,13,0,1,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.391137574,0.153846154,36,0.458333333,1,2,-1
2,1.312668831,0.222222222,24,0.416666667,1,0,-1
2,0.883327951,0.5,9,0.208333333,1,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
1,0.389871245,0.333333333,3,0.076923077,0.5,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
8,4.602572504,0.421052632,162,1.267156863,1,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.468349853,0.222222222,24,0.5,1,0,-1
2,1.391137574,0.285714286,18,0.458333333,1,0,-1
2,1.039008974,0.5,9,0.291666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
1,0.434294482,0.090909091,32,0.1,0.5,2,-1
1,0.434294482,0.090909091,32,0.1,0.5,2,-1
0,0,0,0,0,0,1,-1
9,4.958028673,0.6,144,1.463492063,1,9,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.2,8,0.5,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,12,0,1,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,3,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.820478453,0.333333333,15,0.666666667,1,0,-1
2,1.531574161,0.5,9,0.533333333,1,2,-1
2,1.531574161,0.5,9,0.533333333,1,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,0.621334935,0.090909091,35,0.2,1,0,-1
0,0,0,0,0,0,0,-1
4,2.677940904,0.666666667,25,0.892857143,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,2.164042561,0.6,16,0.75,1,0,-1
0,0,0,10,0,0,1,-1
12,7.651676508,0.666666667,221,2.44047619,1,7,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
6,2.959362957,0.333333333,119,0.791208791,1,5,-1
0,0,0,0,0,0,1,-1
1,0.339623272,0.043478261,119,0.052631579,0.5,2,-1
6,2.959362957,0.333333333,119,0.791208791,1,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
6,2.959362957,0.333333333,119,0.791208791,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,1.442695041,0.333333333,4,0.5,1,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,16,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
3,2.164042561,0.6,16,0.75,1,4,-1
3,2.164042561,0.6,16,0.75,1,7,-1
3,2.164042561,0.6,16,0.75,1,7,-1
3,2.164042561,0.6,16,0.75,1,7,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.25,21,0.666666667,1,3,-1
2,1.424137569,0.5,9,0.476190476,1,3,-1
0,0,0,6,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.25,21,0.666666667,1,3,-1
0,0,0,14,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,2.164042561,0.272727273,40,0.75,1,2,-1
0,0,0,135,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
5,2.68756212,0.263157895,135,0.777777778,1,5,-1
5,2.584571106,0.3125,90,0.722222222,1,0,-1
0,0,0,15,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,6,0,0,1,-1
0,0,0,81,0,0.333333333,1,-1
0,0,0,0,0,0,1,-1
2,1.531574161,0.333333333,15,0.533333333,1,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,3,0,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,7.383809439,0.466666667,112,2.55952381,1,7,-1
0,0,0,16,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
